path,sensor,entropy
4_station_pedestrian_bridge_4.5/rgb_highres_center/233_1631704357.400000028.png,rgb_highres_center,6.749682733445883
4_station_pedestrian_bridge_4.5/rgb_highres_right/233_1631704357.400000001.png,rgb_highres_right,6.768326244884212
4_station_pedestrian_bridge_4.5/ir_center/234_1631704357.500465340.png,ir_center,6.1307669456646545
4_station_pedestrian_bridge_4.5/ir_right/234_1631704357.500465420.png,ir_right,6.350376865068406
4_station_pedestrian_bridge_4.5/rgb_center/234_1631704357.500000016.png,rgb_center,6.404785372372033
4_station_pedestrian_bridge_4.5/rgb_highres_center/234_1631704357.500000031.png,rgb_highres_center,6.7497197566521825
4_station_pedestrian_bridge_4.5/rgb_highres_right/234_1631704357.500000025.png,rgb_highres_right,6.771409562228829
4_station_pedestrian_bridge_4.5/ir_center/235_1631704357.600464880.png,ir_center,6.129706499906802
4_station_pedestrian_bridge_4.5/ir_right/235_1631704357.600464880.png,ir_right,6.349483525108693
4_station_pedestrian_bridge_4.5/rgb_center/235_1631704357.600000016.png,rgb_center,6.4043625503759305
4_station_pedestrian_bridge_4.5/rgb_highres_center/235_1631704357.600000002.png,rgb_highres_center,6.749538878363463
4_station_pedestrian_bridge_4.5/rgb_highres_right/235_1631704357.600000016.png,rgb_highres_right,6.772668843534928
4_station_pedestrian_bridge_4.5/ir_center/236_1631704357.700465120.png,ir_center,6.131313420813249
4_station_pedestrian_bridge_4.5/ir_right/236_1631704357.700465500.png,ir_right,6.348343329288614
4_station_pedestrian_bridge_4.5/rgb_center/236_1631704357.700000016.png,rgb_center,6.404451397132516
4_station_pedestrian_bridge_4.5/rgb_highres_center/236_1631704357.700000004.png,rgb_highres_center,6.749466873487801
4_station_pedestrian_bridge_4.5/rgb_highres_right/236_1631704357.700000005.png,rgb_highres_right,6.772918290018988
4_station_pedestrian_bridge_4.5/ir_center/237_1631704357.800464660.png,ir_center,6.094132434813947
4_station_pedestrian_bridge_4.5/ir_right/237_1631704357.800464980.png,ir_right,6.3381204674984115
4_station_pedestrian_bridge_4.5/rgb_center/237_1631704357.800000016.png,rgb_center,6.4038648939217
4_station_pedestrian_bridge_4.5/rgb_highres_center/237_1631704357.800000006.png,rgb_highres_center,6.749867200000819
4_station_pedestrian_bridge_4.5/rgb_highres_right/237_1631704357.800000026.png,rgb_highres_right,6.77256173610043
4_station_pedestrian_bridge_4.5/ir_center/238_1631704357.900465880.png,ir_center,6.11788614996459
4_station_pedestrian_bridge_4.5/ir_right/238_1631704357.900464440.png,ir_right,6.338206361484489
4_station_pedestrian_bridge_4.5/rgb_center/238_1631704357.900000016.png,rgb_center,6.404669184013387
4_station_pedestrian_bridge_4.5/rgb_highres_center/238_1631704357.900000008.png,rgb_highres_center,6.7495866200297465
4_station_pedestrian_bridge_4.5/rgb_highres_right/238_1631704357.900000014.png,rgb_highres_right,6.771562876186895
4_station_pedestrian_bridge_4.5/ir_center/239_1631704358.000465420.png,ir_center,6.0963038403352225
4_station_pedestrian_bridge_4.5/ir_right/239_1631704358.000465560.png,ir_right,6.33862292063541
4_station_pedestrian_bridge_4.5/rgb_center/239_1631704358.000000016.png,rgb_center,6.40475544531713
4_station_pedestrian_bridge_4.5/rgb_highres_center/239_1631704358.000000010.png,rgb_highres_center,6.749879669518485
4_station_pedestrian_bridge_4.5/rgb_highres_right/239_1631704358.000000003.png,rgb_highres_right,6.772975093136752
4_station_pedestrian_bridge_4.5/ir_center/240_1631704358.100464960.png,ir_center,6.096413998389832
4_station_pedestrian_bridge_4.5/ir_right/240_1631704358.100465020.png,ir_right,6.339380716089713
4_station_pedestrian_bridge_4.5/rgb_center/240_1631704358.100000016.png,rgb_center,6.4045821175096735
4_station_pedestrian_bridge_4.5/rgb_highres_center/240_1631704358.100000012.png,rgb_highres_center,6.749882066867583
4_station_pedestrian_bridge_4.5/rgb_highres_right/240_1631704358.100000023.png,rgb_highres_right,6.7726479890631
4_station_pedestrian_bridge_4.5/ir_center/241_1631704358.200464500.png,ir_center,6.1178773150411185
4_station_pedestrian_bridge_4.5/ir_right/241_1631704358.200464500.png,ir_right,6.338409093664449
4_station_pedestrian_bridge_4.5/rgb_center/241_1631704358.200000016.png,rgb_center,6.403800609641641
4_station_pedestrian_bridge_4.5/rgb_highres_center/241_1631704358.200000014.png,rgb_highres_center,6.749995613164198
4_station_pedestrian_bridge_4.5/rgb_highres_right/241_1631704358.200000011.png,rgb_highres_right,6.770725691391657
4_station_pedestrian_bridge_4.5/ir_center/242_1631704358.300465720.png,ir_center,6.095512715555626
4_station_pedestrian_bridge_4.5/ir_right/242_1631704358.300465620.png,ir_right,6.347504760171803
4_station_pedestrian_bridge_4.5/rgb_center/242_1631704358.300000016.png,rgb_center,6.403042828364683
4_station_pedestrian_bridge_4.5/rgb_highres_center/242_1631704358.300000016.png,rgb_highres_center,6.749838405874499
4_station_pedestrian_bridge_4.5/rgb_highres_right/242_1631704358.300000000.png,rgb_highres_right,6.767111897667128
4_station_pedestrian_bridge_4.5/ir_center/243_1631704358.400465260.png,ir_center,6.09286077571719
4_station_pedestrian_bridge_4.5/ir_right/243_1631704358.400465080.png,ir_right,6.3499646272399755
4_station_pedestrian_bridge_4.5/rgb_center/243_1631704358.400000016.png,rgb_center,6.403610735846581
4_station_pedestrian_bridge_4.5/rgb_highres_center/243_1631704358.400000018.png,rgb_highres_center,6.7477050477647005
4_station_pedestrian_bridge_4.5/rgb_highres_right/243_1631704358.400000020.png,rgb_highres_right,6.765039759446031
4_station_pedestrian_bridge_4.5/ir_center/244_1631704358.500464800.png,ir_center,6.095622945616067
4_station_pedestrian_bridge_4.5/ir_right/244_1631704358.500464540.png,ir_right,6.3494554451899345
4_station_pedestrian_bridge_4.5/rgb_center/244_1631704358.500000016.png,rgb_center,6.4097192644158545
4_station_pedestrian_bridge_4.5/rgb_highres_center/244_1631704358.500000020.png,rgb_highres_center,6.749306956539536
4_station_pedestrian_bridge_4.5/rgb_highres_right/244_1631704358.500000009.png,rgb_highres_right,6.76670008999691
4_station_pedestrian_bridge_4.5/ir_center/245_1631704358.600466000.png,ir_center,6.092151750358286
4_station_pedestrian_bridge_4.5/ir_right/245_1631704358.600465680.png,ir_right,6.3367191009740775
4_station_pedestrian_bridge_4.5/rgb_center/245_1631704358.600000016.png,rgb_center,6.408144328016544
4_station_pedestrian_bridge_4.5/rgb_highres_center/245_1631704358.600000022.png,rgb_highres_center,6.750118194612109
4_station_pedestrian_bridge_4.5/rgb_highres_right/245_1631704358.600000029.png,rgb_highres_right,6.76895043663243
4_station_pedestrian_bridge_4.5/ir_center/246_1631704358.700465900.png,ir_center,6.092639276072604
4_station_pedestrian_bridge_4.5/ir_right/246_1631704358.700465460.png,ir_right,6.34761936339734
4_station_pedestrian_bridge_4.5/rgb_center/246_1631704358.700000000.png,rgb_center,6.404569168961017
4_station_pedestrian_bridge_4.5/rgb_highres_center/246_1631704358.700000006.png,rgb_highres_center,6.749822522582931
4_station_pedestrian_bridge_4.5/rgb_highres_right/246_1631704358.700000029.png,rgb_highres_right,6.771882580138523
4_station_pedestrian_bridge_4.5/ir_center/247_1631704358.800465440.png,ir_center,6.092153546065057
4_station_pedestrian_bridge_4.5/ir_right/247_1631704358.800464940.png,ir_right,6.33710387371033
4_station_pedestrian_bridge_4.5/rgb_center/247_1631704358.800000000.png,rgb_center,6.403904606991046
4_station_pedestrian_bridge_4.5/rgb_highres_center/247_1631704358.800000022.png,rgb_highres_center,6.7490016058034135
4_station_pedestrian_bridge_4.5/rgb_highres_right/247_1631704358.800000031.png,rgb_highres_right,6.774936676757839
4_station_pedestrian_bridge_4.5/ir_center/248_1631704358.900464980.png,ir_center,6.0930210589171026
4_station_pedestrian_bridge_4.5/ir_right/248_1631704358.900464420.png,ir_right,6.340835732509949
4_station_pedestrian_bridge_4.5/rgb_center/248_1631704358.900000000.png,rgb_center,6.402878377180004
4_station_pedestrian_bridge_4.5/rgb_highres_center/248_1631704358.900000006.png,rgb_highres_center,6.748925628691418
4_station_pedestrian_bridge_4.5/rgb_highres_right/248_1631704358.900000001.png,rgb_highres_right,6.777438152389217
4_station_pedestrian_bridge_4.5/ir_center/249_1631704359.000464520.png,ir_center,6.093145896136275
4_station_pedestrian_bridge_4.5/ir_right/249_1631704359.000465580.png,ir_right,6.349353380379222
4_station_pedestrian_bridge_4.5/rgb_center/249_1631704359.000000000.png,rgb_center,6.403818968449945
4_station_pedestrian_bridge_4.5/rgb_highres_center/249_1631704359.000000023.png,rgb_highres_center,6.750050163160789
4_station_pedestrian_bridge_4.5/rgb_highres_right/249_1631704359.000000002.png,rgb_highres_right,6.778928395619732
4_station_pedestrian_bridge_4.5/ir_center/250_1631704359.100465740.png,ir_center,6.114873547966767
4_station_pedestrian_bridge_4.5/ir_right/250_1631704359.100465060.png,ir_right,6.350441000606942
4_station_pedestrian_bridge_4.5/rgb_center/250_1631704359.100000000.png,rgb_center,6.40324320574883
4_station_pedestrian_bridge_4.5/rgb_highres_center/250_1631704359.100000007.png,rgb_highres_center,6.749750548961385
4_station_pedestrian_bridge_4.5/rgb_highres_right/250_1631704359.100000004.png,rgb_highres_right,6.778885791119217
4_station_pedestrian_bridge_4.5/ir_center/251_1631704359.200465280.png,ir_center,6.092461676182961
4_station_pedestrian_bridge_4.5/ir_right/251_1631704359.200464540.png,ir_right,6.347385242390639
4_station_pedestrian_bridge_4.5/rgb_center/251_1631704359.200000000.png,rgb_center,6.404305185333966
4_station_pedestrian_bridge_4.5/rgb_highres_center/251_1631704359.200000024.png,rgb_highres_center,6.749399309074081
4_station_pedestrian_bridge_4.5/rgb_highres_right/251_1631704359.200000005.png,rgb_highres_right,6.781413307209923
4_station_pedestrian_bridge_4.5/ir_center/252_1631704359.300464820.png,ir_center,6.090052282296165
4_station_pedestrian_bridge_4.5/ir_right/252_1631704359.300465700.png,ir_right,6.3495104373043985
4_station_pedestrian_bridge_4.5/rgb_center/252_1631704359.300000000.png,rgb_center,6.40344859904633
4_station_pedestrian_bridge_4.5/rgb_highres_center/252_1631704359.300000008.png,rgb_highres_center,6.749995182415284
4_station_pedestrian_bridge_4.5/rgb_highres_right/252_1631704359.300000007.png,rgb_highres_right,6.784209188931008
4_station_pedestrian_bridge_4.5/ir_center/253_1631704359.400464360.png,ir_center,6.0884758124980545
4_station_pedestrian_bridge_4.5/ir_right/253_1631704359.400465180.png,ir_right,6.351973432446965
4_station_pedestrian_bridge_4.5/rgb_center/253_1631704359.400000000.png,rgb_center,6.403558332246944
4_station_pedestrian_bridge_4.5/rgb_highres_center/253_1631704359.400000024.png,rgb_highres_center,6.749739181799622
4_station_pedestrian_bridge_4.5/rgb_highres_right/253_1631704359.400000009.png,rgb_highres_right,6.786248555560793
4_station_pedestrian_bridge_4.5/ir_center/254_1631704359.500465580.png,ir_center,6.090678690812686
4_station_pedestrian_bridge_4.5/ir_right/254_1631704359.500464660.png,ir_right,6.351740977004603
4_station_pedestrian_bridge_4.5/rgb_center/254_1631704359.500000000.png,rgb_center,6.404525689393843
4_station_pedestrian_bridge_4.5/rgb_highres_center/254_1631704359.500000009.png,rgb_highres_center,6.7493995789406975
4_station_pedestrian_bridge_4.5/rgb_highres_right/254_1631704359.500000010.png,rgb_highres_right,6.786597430689025
4_station_pedestrian_bridge_4.5/ir_center/255_1631704359.600465120.png,ir_center,6.091594892635766
4_station_pedestrian_bridge_4.5/ir_right/255_1631704359.600465800.png,ir_right,6.350749609950812
4_station_pedestrian_bridge_4.5/rgb_center/255_1631704359.600000000.png,rgb_center,6.402420247022065
4_station_pedestrian_bridge_4.5/rgb_highres_center/255_1631704359.600000025.png,rgb_highres_center,6.749717760560988
4_station_pedestrian_bridge_4.5/rgb_highres_right/255_1631704359.600000012.png,rgb_highres_right,6.787604083878143
4_station_pedestrian_bridge_4.5/ir_center/256_1631704359.700466000.png,ir_center,6.0943935515315095
4_station_pedestrian_bridge_4.5/ir_right/256_1631704359.700464660.png,ir_right,6.34815869209489
4_station_pedestrian_bridge_4.5/rgb_center/256_1631704359.700000040.png,rgb_center,6.402623050666738
4_station_pedestrian_bridge_4.5/rgb_highres_center/256_1631704359.700000004.png,rgb_highres_center,6.7501329570132285
4_station_pedestrian_bridge_4.5/rgb_highres_right/256_1631704359.700000010.png,rgb_highres_right,6.788804956870316
4_station_pedestrian_bridge_4.5/ir_center/257_1631704359.800465540.png,ir_center,6.123321490936008
4_station_pedestrian_bridge_4.5/ir_right/257_1631704359.800465800.png,ir_right,6.348577504955381
4_station_pedestrian_bridge_4.5/rgb_center/257_1631704359.800000040.png,rgb_center,6.405730780665011
4_station_pedestrian_bridge_4.5/rgb_highres_center/257_1631704359.800000015.png,rgb_highres_center,6.75018798331798
4_station_pedestrian_bridge_4.5/rgb_highres_right/257_1631704359.800000008.png,rgb_highres_right,6.788837602279722
4_station_pedestrian_bridge_4.5/ir_center/258_1631704359.900465100.png,ir_center,6.12772225910539
4_station_pedestrian_bridge_4.5/ir_right/258_1631704359.900465280.png,ir_right,6.34875549782991
4_station_pedestrian_bridge_4.5/rgb_center/258_1631704359.900000040.png,rgb_center,6.402763622374128
4_station_pedestrian_bridge_4.5/rgb_highres_center/258_1631704359.900000025.png,rgb_highres_center,6.749937819573347
4_station_pedestrian_bridge_4.5/rgb_highres_right/258_1631704359.900000007.png,rgb_highres_right,6.786481462782383
4_station_pedestrian_bridge_4.5/ir_center/259_1631704360.000464640.png,ir_center,6.12726915408022
4_station_pedestrian_bridge_4.5/ir_right/259_1631704360.000464760.png,ir_right,6.349363555101285
4_station_pedestrian_bridge_4.5/rgb_center/259_1631704360.000000040.png,rgb_center,6.401147056022844
4_station_pedestrian_bridge_4.5/rgb_highres_center/259_1631704360.000000004.png,rgb_highres_center,6.750217334268975
4_station_pedestrian_bridge_4.5/rgb_highres_right/259_1631704360.000000005.png,rgb_highres_right,6.7837295096631465
4_station_pedestrian_bridge_4.5/ir_center/260_1631704360.100465840.png,ir_center,6.124252677760761
4_station_pedestrian_bridge_4.5/ir_right/260_1631704360.100465920.png,ir_right,6.346049763365075
4_station_pedestrian_bridge_4.5/rgb_center/260_1631704360.100000040.png,rgb_center,6.403429522382772
4_station_pedestrian_bridge_4.5/rgb_highres_center/260_1631704360.100000015.png,rgb_highres_center,6.749834368109043
4_station_pedestrian_bridge_4.5/rgb_highres_right/260_1631704360.100000003.png,rgb_highres_right,6.783483301601022
4_station_pedestrian_bridge_4.5/ir_center/261_1631704360.200465380.png,ir_center,6.121563070986648
4_station_pedestrian_bridge_4.5/ir_right/261_1631704360.200465400.png,ir_right,6.345555296701795
4_station_pedestrian_bridge_4.5/rgb_center/261_1631704360.200000040.png,rgb_center,6.4038028342902455
4_station_pedestrian_bridge_4.5/rgb_highres_center/261_1631704360.200000025.png,rgb_highres_center,6.74955707547386
4_station_pedestrian_bridge_4.5/rgb_highres_right/261_1631704360.200000001.png,rgb_highres_right,6.783963139671122
4_station_pedestrian_bridge_4.5/ir_center/262_1631704360.300464940.png,ir_center,6.11644725361513
4_station_pedestrian_bridge_4.5/ir_right/262_1631704360.300464880.png,ir_right,6.347025634000444
4_station_pedestrian_bridge_4.5/rgb_center/262_1631704360.300000040.png,rgb_center,6.403549011480796
4_station_pedestrian_bridge_4.5/rgb_highres_center/262_1631704360.300000004.png,rgb_highres_center,6.750246575248618
4_station_pedestrian_bridge_4.5/rgb_highres_right/262_1631704360.300000000.png,rgb_highres_right,6.785813911184796
4_station_pedestrian_bridge_4.5/ir_center/263_1631704360.400464480.png,ir_center,6.095769869149775
4_station_pedestrian_bridge_4.5/ir_right/263_1631704360.400464360.png,ir_right,6.347478821259982
4_station_pedestrian_bridge_4.5/rgb_center/263_1631704360.400000040.png,rgb_center,6.403667252769599
4_station_pedestrian_bridge_4.5/rgb_highres_center/263_1631704360.400000014.png,rgb_highres_center,6.750004353521141
4_station_pedestrian_bridge_4.5/rgb_highres_right/263_1631704360.400000030.png,rgb_highres_right,6.787323521889726
4_station_pedestrian_bridge_4.5/ir_center/264_1631704360.500465680.png,ir_center,6.094967955847069
4_station_pedestrian_bridge_4.5/ir_right/264_1631704360.500465520.png,ir_right,6.347816155210588
4_station_pedestrian_bridge_4.5/rgb_center/264_1631704360.500000040.png,rgb_center,6.403469543861641
4_station_pedestrian_bridge_4.5/rgb_highres_center/264_1631704360.500000025.png,rgb_highres_center,6.750234735069972
4_station_pedestrian_bridge_4.5/rgb_highres_right/264_1631704360.500000028.png,rgb_highres_right,6.788086690220498
4_station_pedestrian_bridge_4.5/ir_center/265_1631704360.600465220.png,ir_center,6.092992632365157
4_station_pedestrian_bridge_4.5/ir_right/265_1631704360.600465000.png,ir_right,6.336686443474125
4_station_pedestrian_bridge_4.5/rgb_center/265_1631704360.600000040.png,rgb_center,6.40241234319964
4_station_pedestrian_bridge_4.5/rgb_highres_center/265_1631704360.600000004.png,rgb_highres_center,6.750095503813717
4_station_pedestrian_bridge_4.5/rgb_highres_right/265_1631704360.600000026.png,rgb_highres_right,6.790476785068503
4_station_pedestrian_bridge_4.5/ir_center/266_1631704360.700465440.png,ir_center,6.115114703011287
4_station_pedestrian_bridge_4.5/ir_right/266_1631704360.700465100.png,ir_right,6.336465497870753
4_station_pedestrian_bridge_4.5/rgb_center/266_1631704360.700000008.png,rgb_center,6.402838472346776
4_station_pedestrian_bridge_4.5/rgb_highres_center/266_1631704360.700000019.png,rgb_highres_center,6.749952243293266
4_station_pedestrian_bridge_4.5/rgb_highres_right/266_1631704360.700000026.png,rgb_highres_right,6.791528228520608
4_station_pedestrian_bridge_4.5/ir_center/267_1631704360.800464980.png,ir_center,6.0914905716016445
4_station_pedestrian_bridge_4.5/ir_right/267_1631704360.800464600.png,ir_right,6.333274468665982
4_station_pedestrian_bridge_4.5/rgb_center/267_1631704360.800000008.png,rgb_center,6.40349597350987
4_station_pedestrian_bridge_4.5/rgb_highres_center/267_1631704360.800000003.png,rgb_highres_center,6.7496410601641195
4_station_pedestrian_bridge_4.5/rgb_highres_right/267_1631704360.800000027.png,rgb_highres_right,6.7926884751953045
4_station_pedestrian_bridge_4.5/ir_center/268_1631704360.900464520.png,ir_center,6.09000904697957
4_station_pedestrian_bridge_4.5/ir_right/268_1631704360.900465740.png,ir_right,6.332141491592205
4_station_pedestrian_bridge_4.5/rgb_center/268_1631704360.900000008.png,rgb_center,6.402676400335777
4_station_pedestrian_bridge_4.5/rgb_highres_center/268_1631704360.900000019.png,rgb_highres_center,6.749743893817785
4_station_pedestrian_bridge_4.5/rgb_highres_right/268_1631704360.900000027.png,rgb_highres_right,6.792438847603048
4_station_pedestrian_bridge_4.5/ir_center/269_1631704361.000465740.png,ir_center,6.089353384213924
4_station_pedestrian_bridge_4.5/ir_right/269_1631704361.000465220.png,ir_right,6.3490660422844964
4_station_pedestrian_bridge_4.5/rgb_center/269_1631704361.000000008.png,rgb_center,6.402670736723606
4_station_pedestrian_bridge_4.5/rgb_highres_center/269_1631704361.000000003.png,rgb_highres_center,6.749970714379714
4_station_pedestrian_bridge_4.5/rgb_highres_right/269_1631704361.000000027.png,rgb_highres_right,6.794410186937296
4_station_pedestrian_bridge_4.5/ir_center/270_1631704361.100465280.png,ir_center,6.091486651882398
4_station_pedestrian_bridge_4.5/ir_right/270_1631704361.100464700.png,ir_right,6.349684476048139
4_station_pedestrian_bridge_4.5/rgb_center/270_1631704361.100000008.png,rgb_center,6.402190007605031
4_station_pedestrian_bridge_4.5/rgb_highres_center/270_1631704361.100000018.png,rgb_highres_center,6.750262575857933
4_station_pedestrian_bridge_4.5/rgb_highres_right/270_1631704361.100000027.png,rgb_highres_right,6.795499035451647
4_station_pedestrian_bridge_4.5/ir_center/271_1631704361.200464820.png,ir_center,6.093109699550937
4_station_pedestrian_bridge_4.5/ir_right/271_1631704361.200465860.png,ir_right,6.350382837324808
4_station_pedestrian_bridge_4.5/rgb_center/271_1631704361.200000008.png,rgb_center,6.40202117513947
4_station_pedestrian_bridge_4.5/rgb_highres_center/271_1631704361.200000002.png,rgb_highres_center,6.750639204974001
4_station_pedestrian_bridge_4.5/rgb_highres_right/271_1631704361.200000027.png,rgb_highres_right,6.796226344453484
4_station_pedestrian_bridge_4.5/ir_center/272_1631704361.300464360.png,ir_center,6.116473349062237
4_station_pedestrian_bridge_4.5/ir_right/272_1631704361.300465340.png,ir_right,6.332500083650849
4_station_pedestrian_bridge_4.5/rgb_center/272_1631704361.300000008.png,rgb_center,6.403747478629432
4_station_pedestrian_bridge_4.5/rgb_highres_center/272_1631704361.300000018.png,rgb_highres_center,6.751425556973292
4_station_pedestrian_bridge_4.5/rgb_highres_right/272_1631704361.300000027.png,rgb_highres_right,6.79611475503053
4_station_pedestrian_bridge_4.5/ir_center/273_1631704361.400465580.png,ir_center,6.121541124635094
4_station_pedestrian_bridge_4.5/ir_right/273_1631704361.400464820.png,ir_right,6.347083941659496
4_station_pedestrian_bridge_4.5/rgb_center/273_1631704361.400000008.png,rgb_center,6.404001441948336
4_station_pedestrian_bridge_4.5/rgb_highres_center/273_1631704361.400000002.png,rgb_highres_center,6.751236849089028
4_station_pedestrian_bridge_4.5/rgb_highres_right/273_1631704361.400000028.png,rgb_highres_right,6.7955949287684945
4_station_pedestrian_bridge_4.5/ir_center/274_1631704361.500465120.png,ir_center,6.117484961626188
4_station_pedestrian_bridge_4.5/ir_right/274_1631704361.500465980.png,ir_right,6.349589708824331
4_station_pedestrian_bridge_4.5/rgb_center/274_1631704361.500000008.png,rgb_center,6.403321377157044
4_station_pedestrian_bridge_4.5/rgb_highres_center/274_1631704361.500000018.png,rgb_highres_center,6.751431676588613
4_station_pedestrian_bridge_4.5/rgb_highres_right/274_1631704361.500000028.png,rgb_highres_right,6.797186024559765
4_station_pedestrian_bridge_4.5/ir_center/275_1631704361.600464940.png,ir_center,6.115495181169589
4_station_pedestrian_bridge_4.5/ir_right/275_1631704361.600464660.png,ir_right,6.332603882113003
4_station_pedestrian_bridge_4.5/rgb_center/275_1631704361.600000016.png,rgb_center,6.405040514625562
4_station_pedestrian_bridge_4.5/rgb_highres_center/275_1631704361.600000001.png,rgb_highres_center,6.7513624863567
4_station_pedestrian_bridge_4.5/rgb_highres_right/275_1631704361.600000028.png,rgb_highres_right,6.7967034774435415
5_station_bergedorf_5.1/ir_left/000_1631529893.100465020.png,ir_left,5.726725264186634
5_station_bergedorf_5.1/rgb_center/000_1631529893.100000032.png,rgb_center,5.759877623139181
5_station_bergedorf_5.1/rgb_highres_center/000_1631529893.100000031.png,rgb_highres_center,6.765076741291489
5_station_bergedorf_5.1/ir_center/000_1631529893.100464900.png,ir_center,6.231584623486693
5_station_bergedorf_5.1/ir_left/001_1631529893.200464560.png,ir_left,5.778726049629391
5_station_bergedorf_5.1/rgb_center/001_1631529893.200000032.png,rgb_center,5.760027303880734
5_station_bergedorf_5.1/rgb_highres_center/001_1631529893.200000030.png,rgb_highres_center,6.762984145731414
5_station_bergedorf_5.1/ir_center/001_1631529893.200464460.png,ir_center,6.227475400021215
5_station_bergedorf_5.1/ir_left/002_1631529893.300464640.png,ir_left,5.783488006020762
5_station_bergedorf_5.1/rgb_center/002_1631529893.300000032.png,rgb_center,5.768343316100268
5_station_bergedorf_5.1/rgb_highres_center/002_1631529893.300000030.png,rgb_highres_center,6.760835804183059
5_station_bergedorf_5.1/ir_center/002_1631529893.300465280.png,ir_center,6.222471065692138
5_station_bergedorf_5.1/ir_left/003_1631529893.400465840.png,ir_left,5.751927719075905
5_station_bergedorf_5.1/rgb_center/003_1631529893.400000032.png,rgb_center,5.785698203639063
5_station_bergedorf_5.1/rgb_highres_center/003_1631529893.400000000.png,rgb_highres_center,6.7582530690967975
5_station_bergedorf_5.1/ir_center/003_1631529893.400464820.png,ir_center,6.222505084554783
5_station_bergedorf_5.1/ir_left/004_1631529893.500465380.png,ir_left,5.812602199962029
5_station_bergedorf_5.1/rgb_center/004_1631529893.500000032.png,rgb_center,5.80767319172606
5_station_bergedorf_5.1/rgb_highres_center/004_1631529893.500000003.png,rgb_highres_center,6.755620116483576
5_station_bergedorf_5.1/ir_center/004_1631529893.500464360.png,ir_center,6.215566862322874
5_station_bergedorf_5.1/ir_left/005_1631529893.600464920.png,ir_left,5.777187361897242
5_station_bergedorf_5.1/rgb_center/005_1631529893.600000032.png,rgb_center,5.822875536415361
5_station_bergedorf_5.1/rgb_highres_center/005_1631529893.600000005.png,rgb_highres_center,6.754349479951946
5_station_bergedorf_5.1/ir_center/005_1631529893.600465580.png,ir_center,6.210726861644685
5_station_bergedorf_5.1/ir_left/006_1631529893.700464480.png,ir_left,5.8220673074012375
5_station_bergedorf_5.1/rgb_center/006_1631529893.700000032.png,rgb_center,5.84133621286097
5_station_bergedorf_5.1/rgb_highres_center/006_1631529893.700000007.png,rgb_highres_center,6.758726905077342
5_station_bergedorf_5.1/ir_center/006_1631529893.700465120.png,ir_center,6.223423783840923
5_station_bergedorf_5.1/ir_left/007_1631529893.800465680.png,ir_left,5.788698107324219
5_station_bergedorf_5.1/rgb_center/007_1631529893.800000032.png,rgb_center,5.852458493570325
5_station_bergedorf_5.1/rgb_highres_center/007_1631529893.800000009.png,rgb_highres_center,6.762887404054776
5_station_bergedorf_5.1/ir_center/007_1631529893.800464660.png,ir_center,6.224940231552935
5_station_bergedorf_5.1/ir_left/008_1631529893.900465220.png,ir_left,5.823725841091774
5_station_bergedorf_5.1/rgb_center/008_1631529893.900000032.png,rgb_center,5.865269789766609
5_station_bergedorf_5.1/rgb_highres_center/008_1631529893.900000012.png,rgb_highres_center,6.771291905145224
5_station_bergedorf_5.1/ir_center/008_1631529893.900465880.png,ir_center,6.230180933318299
5_station_bergedorf_5.1/ir_left/009_1631529894.000464760.png,ir_left,5.839654306461758
5_station_bergedorf_5.1/rgb_center/009_1631529894.000000032.png,rgb_center,5.881110590672544
5_station_bergedorf_5.1/rgb_highres_center/009_1631529894.000000014.png,rgb_highres_center,6.776768221955237
5_station_bergedorf_5.1/ir_center/009_1631529894.000465420.png,ir_center,6.205187801390135
5_station_bergedorf_5.1/ir_left/010_1631529894.100465980.png,ir_left,5.85546421650678
5_station_bergedorf_5.1/rgb_center/010_1631529894.100000032.png,rgb_center,5.902541873262574
5_station_bergedorf_5.1/rgb_highres_center/010_1631529894.100000016.png,rgb_highres_center,6.7838755842910405
5_station_bergedorf_5.1/ir_center/010_1631529894.100464960.png,ir_center,6.223307067183633
5_station_bergedorf_5.1/ir_left/011_1631529894.200465520.png,ir_left,5.863452017455437
5_station_bergedorf_5.1/rgb_center/011_1631529894.200000032.png,rgb_center,5.9189177237178985
5_station_bergedorf_5.1/rgb_highres_center/011_1631529894.200000018.png,rgb_highres_center,6.794002111136756
5_station_bergedorf_5.1/ir_center/011_1631529894.200464500.png,ir_center,6.224312296767865
5_station_bergedorf_5.1/ir_left/012_1631529894.300464920.png,ir_left,5.874968718248969
5_station_bergedorf_5.1/rgb_center/012_1631529894.300000032.png,rgb_center,5.925127195164696
5_station_bergedorf_5.1/rgb_highres_center/012_1631529894.300000020.png,rgb_highres_center,6.803156793505813
5_station_bergedorf_5.1/ir_center/012_1631529894.300465120.png,ir_center,6.233468282344389
5_station_bergedorf_5.1/ir_left/013_1631529894.400464460.png,ir_left,5.883173333571606
5_station_bergedorf_5.1/rgb_center/013_1631529894.400000032.png,rgb_center,5.936823230444152
5_station_bergedorf_5.1/rgb_highres_center/013_1631529894.400000020.png,rgb_highres_center,6.816306502644032
5_station_bergedorf_5.1/ir_center/013_1631529894.400464660.png,ir_center,6.261669745620991
5_station_bergedorf_5.1/ir_left/014_1631529894.500465680.png,ir_left,5.880768454694578
5_station_bergedorf_5.1/rgb_center/014_1631529894.500000032.png,rgb_center,5.949403714633083
